"Time","ziox-alpha1"
2023-10-30 10:14:00,1.79
2023-10-30 10:16:00,1.51
2023-10-30 10:18:00,1.94
2023-10-30 10:20:00,1.50
2023-10-30 10:22:00,1.84
2023-10-30 10:24:00,1.51
2023-10-30 10:26:00,1.43
2023-10-30 10:28:00,1.55
2023-10-30 10:30:00,1.73
2023-10-30 10:32:00,3.26
2023-10-30 10:34:00,4.09
2023-10-30 10:36:00,2.85
2023-10-30 10:38:00,4.85
2023-10-30 10:48:00,1.73
2023-10-30 10:49:00,1.52
2023-10-30 10:51:00,1.53
2023-10-30 10:53:00,1.84
2023-10-30 10:55:00,1.01
2023-10-30 10:57:00,2.77
2023-10-30 10:59:00,1.79
2023-10-30 11:01:00,1.64
2023-10-30 11:03:00,2.36
2023-10-30 11:05:00,1.72
2023-10-30 11:07:00,2.46
2023-10-30 11:09:00,1.09
2023-10-30 11:11:00,1.65
2023-10-30 11:13:00,2.03

